K = 10, s = 0.6583, r = 2.04, mig = 0.1000, MAXTIME = 10000.00, NREPS = 1
00000.000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010
00000.050, 0009, 0000, 0011, 0000, 0010, 0000, 0009, 0000, 0011, 0000, 0011, 0000, 0009, 0000, 0008, 0000, 0008, 0000, 0008, 0000, 0013, 0000, 0006, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0012, 0000, 0012, 0000, 0012, 0000, 0007, 0000, 0008, 0000, 0013, 0000, 0009, 0000, 0012, 0000, 0012, 0000, 0009, 0000, 0008, 0000, 0011, 0000, 0008, 0000, 0011, 0000, 0009, 0000, 0011, 0000, 0010, 0000, 0011, 0000, 0010, 0000, 0009, 0000, 0012, 0000, 0007, 0000, 0014, 0000, 0011, 0000, 0011, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0013, 0000, 0008, 0000, 0010, 0000, 0009, 0000, 0008, 0000, 0012, 0000, 0009, 0000, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0011, 0000, 0011, 0000, 0008, 0000, 0012, 0000, 0008, 0000, 0010, 0000, 0010, 0000, 0011, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0012, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0012, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0007, 0000, 0011, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0011, 0000, 0009, 0000, 0011, 0000, 0008, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0010, 0000, 0012, 0000, 0009, 0000, 0010, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0007
00000.550, 0008, 0000, 0013, 0000, 0006, 0000, 0006, 0000, 0008, 0000, 0012, 0000, 0009, 0000, 0008, 0000, 0007, 0000, 0005, 0000, 0013, 0000, 0006, 0000, 0010, 0000, 0009, 0000, 0009, 0000, 0015, 0000, 0009, 0000, 0010, 0000, 0010, 0000, 0007, 0000, 0012, 0000, 0014, 0000, 0005, 0000, 0009, 0000, 0010, 0000, 0006, 0000, 0015, 0000, 0008, 0000, 0005, 0000, 0009, 0000, 0010, 0000, 0012, 0000, 0009, 0000, 0003, 0000, 0010, 0000, 0012, 0000, 0013, 0000, 0015, 0000, 0011, 0000, 0007, 0000, 0010, 0000, 0007, 0000, 0009, 0000, 0012, 0000, 0007, 0000, 0007, 0000, 0004, 0000, 0010, 0000, 0015, 0002, 0007, 0001, 0001, 0005, 0000, 0005, 0000, 0010, 0000, 0005, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0003, 0000, 0007, 0000, 0011, 0000, 0003, 0000, 0006, 0000, 0010, 0000, 0007, 0000, 0005, 0000, 0004, 0000, 0006, 0000, 0008, 0000, 0007, 0000, 0006, 0000, 0009, 0000, 0007, 0000, 0007, 0000, 0006, 0000, 0005, 0000, 0009, 0000, 0012, 0000, 0005, 0000, 0007, 0000, 0003, 0000, 0005, 0000, 0009, 0000, 0009, 0000, 0011, 0000, 0010, 0000, 0007, 0000, 0009, 0000, 0009, 0000, 0004, 0000, 0008, 0000, 0008, 0000, 0004, 0000, 0008, 0000, 0015, 0000, 0005, 0000, 0007, 0000, 0006, 0000, 0006, 0000, 0005, 0000, 0005
00001.050, 0013, 0000, 0010, 0000, 0010, 0000, 0003, 0000, 0007, 0000, 0010, 0000, 0005, 0000, 0009, 0000, 0014, 0000, 0010, 0000, 0013, 0000, 0011, 0000, 0010, 0000, 0011, 0000, 0011, 0000, 0011, 0000, 0010, 0000, 0006, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0012, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0010, 0000, 0011, 0000, 0010, 0000, 0009, 0000, 0011, 0000, 0003, 0000, 0014, 0000, 0008, 0000, 0008, 0000, 0005, 0000, 0010, 0000, 0011, 0000, 0011, 0000, 0008, 0000, 0004, 0000, 0007, 0000, 0013, 0000, 0011, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0010, 0000, 0007, 0001, 0007, 0001, 0006, 0003, 0004, 0005, 0000, 0002, 0000, 0005, 0000, 0004, 0000, 0004, 0000, 0005, 0000, 0007, 0000, 0003, 0000, 0006, 0000, 0004, 0000, 0007, 0000, 0004, 0000, 0004, 0000, 0009, 0000, 0004, 0000, 0005, 0000, 0004, 0000, 0007, 0000, 0003, 0000, 0009, 0000, 0010, 0000, 0006, 0000, 0004, 0000, 0006, 0000, 0006, 0000, 0003, 0000, 0013, 0000, 0005, 0000, 0003, 0000, 0003, 0000, 0004, 0000, 0004, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0007, 0000, 0007, 0000, 0005, 0000, 0009, 0000, 0004, 0000, 0007, 0000, 0003, 0000, 0006, 0000, 0008, 0000, 0005, 0000, 0004, 0000, 0005, 0000, 0004, 0000, 0003, 0000, 0007
00001.550, 0007, 0000, 0011, 0000, 0013, 0000, 0003, 0000, 0008, 0000, 0012, 0000, 0007, 0000, 0014, 0000, 0009, 0000, 0015, 0000, 0007, 0000, 0010, 0000, 0014, 0000, 0004, 0000, 0012, 0000, 0010, 0000, 0011, 0000, 0011, 0000, 0006, 0000, 0010, 0000, 0004, 0000, 0015, 0000, 0011, 0000, 0008, 0000, 0007, 0000, 0014, 0000, 0005, 0000, 0013, 0000, 0007, 0000, 0011, 0000, 0012, 0000, 0011, 0000, 0009, 0000, 0001, 0000, 0012, 0000, 0008, 0000, 0012, 0000, 0011, 0000, 0007, 0000, 0011, 0000, 0007, 0000, 0008, 0000, 0007, 0000, 0013, 0000, 0005, 0000, 0007, 0000, 0011, 0000, 0010, 0001, 0005, 0003, 0006, 0002, 0004, 0002, 0000, 0003, 0000, 0004, 0000, 0003, 0000, 0002, 0000, 0003, 0000, 0003, 0000, 0006, 0000, 0004, 0000, 0004, 0000, 0002, 0000, 0007, 0000, 0004, 0000, 0008, 0000, 0003, 0000, 0004, 0000, 0004, 0000, 0002, 0000, 0005, 0000, 0007, 0000, 0008, 0000, 0005, 0000, 0005, 0000, 0004, 0000, 0009, 0000, 0005, 0000, 0004, 0000, 0004, 0000, 0003, 0000, 0002, 0000, 0004, 0000, 0004, 0000, 0006, 0000, 0004, 0000, 0008, 0000, 0008, 0000, 0004, 0000, 0005, 0000, 0008, 0000, 0009, 0000, 0006, 0000, 0001, 0000, 0014, 0000, 0004, 0000, 0005, 0000, 0004, 0000, 0004, 0000, 0003, 0000, 0002, 0000, 0007
00002.050, 0005, 0000, 0016, 0000, 0011, 0000, 0007, 0000, 0005, 0000, 0015, 0000, 0009, 0000, 0007, 0000, 0015, 0000, 0009, 0000, 0008, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0015, 0000, 0010, 0000, 0013, 0000, 0008, 0000, 0008, 0000, 0009, 0000, 0007, 0000, 0006, 0000, 0008, 0000, 0010, 0000, 0012, 0000, 0008, 0000, 0013, 0000, 0011, 0000, 0008, 0000, 0009, 0000, 0014, 0000, 0007, 0000, 0009, 0000, 0006, 0000, 0008, 0000, 0016, 0000, 0014, 0000, 0010, 0000, 0007, 0000, 0015, 0000, 0006, 0000, 0009, 0000, 0009, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0003, 0000, 0011, 0000, 0007, 0002, 0006, 0002, 0001, 0003, 0000, 0005, 0000, 0003, 0000, 0000, 0000, 0003, 0000, 0004, 0000, 0005, 0000, 0005, 0000, 0004, 0000, 0005, 0000, 0005, 0000, 0006, 0000, 0004, 0000, 0004, 0000, 0004, 0000, 0002, 0000, 0004, 0000, 0003, 0000, 0005, 0000, 0008, 0000, 0005, 0000, 0004, 0000, 0005, 0000, 0002, 0000, 0007, 0000, 0007, 0000, 0006, 0000, 0004, 0000, 0002, 0000, 0003, 0000, 0002, 0000, 0002, 0000, 0003, 0000, 0005, 0000, 0008, 0000, 0003, 0000, 0004, 0000, 0009, 0000, 0006, 0000, 0009, 0000, 0007, 0000, 0002, 0000, 0007, 0000, 0003, 0000, 0001, 0000, 0005, 0000, 0001, 0000, 0003, 0000, 0004, 0000, 0002
00002.550, 0008, 0000, 0011, 0000, 0009, 0000, 0013, 0000, 0006, 0000, 0005, 0000, 0007, 0000, 0012, 0000, 0013, 0000, 0007, 0000, 0011, 0000, 0009, 0000, 0012, 0000, 0012, 0000, 0011, 0000, 0010, 0000, 0011, 0000, 0013, 0000, 0011, 0000, 0007, 0000, 0005, 0000, 0008, 0000, 0008, 0000, 0012, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0013, 0000, 0011, 0000, 0011, 0000, 0014, 0000, 0008, 0000, 0007, 0000, 0007, 0000, 0010, 0000, 0009, 0000, 0016, 0000, 0009, 0000, 0003, 0000, 0008, 0000, 0006, 0000, 0005, 0000, 0007, 0000, 0009, 0000, 0012, 0000, 0010, 0000, 0006, 0000, 0007, 0000, 0006, 0000, 0010, 0002, 0001, 0000, 0000, 0001, 0000, 0004, 0000, 0002, 0000, 0006, 0000, 0003, 0000, 0002, 0000, 0005, 0000, 0007, 0000, 0004, 0000, 0005, 0000, 0004, 0000, 0008, 0000, 0004, 0000, 0007, 0000, 0002, 0000, 0001, 0000, 0005, 0000, 0005, 0000, 0006, 0000, 0004, 0000, 0002, 0000, 0003, 0000, 0005, 0000, 0006, 0000, 0005, 0000, 0005, 0000, 0001, 0000, 0002, 0000, 0002, 0000, 0000, 0000, 0002, 0000, 0001, 0000, 0004, 0000, 0007, 0000, 0004, 0000, 0003, 0000, 0008, 0000, 0005, 0000, 0006, 0000, 0008, 0000, 0005, 0000, 0007, 0000, 0003, 0000, 0003, 0000, 0002, 0000, 0002, 0000, 0004, 0000, 0003, 0000, 0002
00003.050, 0010, 0000, 0015, 0000, 0012, 0000, 0010, 0000, 0011, 0000, 0011, 0000, 0014, 0000, 0007, 0000, 0013, 0000, 0012, 0000, 0010, 0000, 0009, 0000, 0013, 0000, 0014, 0000, 0009, 0000, 0014, 0000, 0012, 0000, 0006, 0000, 0011, 0000, 0012, 0000, 0009, 0000, 0011, 0000, 0006, 0000, 0013, 0000, 0004, 0000, 0011, 0000, 0012, 0000, 0008, 0000, 0011, 0000, 0008, 0000, 0013, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0010, 0000, 0008, 0000, 0013, 0000, 0009, 0000, 0008, 0000, 0010, 0000, 0010, 0000, 0005, 0000, 0007, 0000, 0014, 0000, 0011, 0000, 0013, 0000, 0012, 0000, 0006, 0000, 0007, 0001, 0005, 0000, 0006, 0000, 0002, 0004, 0000, 0001, 0000, 0002, 0000, 0004, 0000, 0003, 0000, 0003, 0000, 0005, 0000, 0002, 0000, 0007, 0000, 0003, 0000, 0004, 0000, 0003, 0000, 0001, 0000, 0009, 0000, 0003, 0000, 0005, 0000, 0003, 0000, 0005, 0000, 0000, 0000, 0006, 0000, 0005, 0000, 0003, 0000, 0004, 0000, 0001, 0000, 0005, 0000, 0002, 0000, 0005, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0003, 0000, 0003, 0000, 0001, 0000, 0003, 0000, 0003, 0000, 0002, 0000, 0006, 0000, 0005, 0000, 0003, 0000, 0002, 0000, 0002, 0000, 0002, 0000, 0002, 0000, 0005, 0000, 0002, 0000, 0002, 0000, 0007
00003.550, 0011, 0000, 0005, 0000, 0014, 0000, 0008, 0000, 0012, 0000, 0011, 0000, 0011, 0000, 0010, 0000, 0011, 0000, 0011, 0000, 0011, 0000, 0008, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0013, 0000, 0013, 0000, 0004, 0000, 0012, 0000, 0013, 0000, 0012, 0000, 0009, 0000, 0009, 0000, 0008, 0000, 0007, 0000, 0013, 0000, 0011, 0000, 0013, 0000, 0009, 0000, 0013, 0000, 0009, 0000, 0009, 0000, 0010, 0000, 0009, 0000, 0012, 0000, 0010, 0000, 0012, 0000, 0012, 0000, 0008, 0000, 0013, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0006, 0000, 0010, 0000, 0008, 0000, 0010, 0000, 0010, 0000, 0008, 0001, 0005, 0002, 0006, 0001, 0004, 0002, 0001, 0001, 0000, 0003, 0000, 0002, 0000, 0005, 0000, 0001, 0000, 0003, 0000, 0003, 0000, 0001, 0000, 0005, 0000, 0004, 0000, 0001, 0000, 0005, 0000, 0005, 0000, 0004, 0000, 0002, 0000, 0002, 0000, 0006, 0000, 0003, 0000, 0005, 0000, 0003, 0000, 0002, 0000, 0004, 0000, 0002, 0000, 0002, 0000, 0002, 0000, 0000, 0000, 0002, 0000, 0001, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0003, 0000, 0001, 0000, 0003, 0000, 0004, 0000, 0003, 0000, 0003, 0000, 0004, 0000, 0000, 0000, 0002, 0000, 0002, 0000, 0005, 0000, 0003, 0000, 0002, 0000, 0004
00004.050, 0010, 0000, 0007, 0000, 0011, 0000, 0008, 0000, 0006, 0000, 0012, 0000, 0007, 0000, 0006, 0000, 0010, 0000, 0011, 0000, 0008, 0000, 0014, 0000, 0010, 0000, 0012, 0000, 0007, 0000, 0010, 0000, 0012, 0000, 0009, 0000, 0009, 0000, 0010, 0000, 0013, 0000, 0006, 0000, 0013, 0000, 0006, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0013, 0000, 0010, 0000, 0010, 0000, 0008, 0000, 0012, 0000, 0010, 0000, 0013, 0000, 0012, 0000, 0010, 0000, 0009, 0000, 0013, 0000, 0008, 0000, 0009, 0000, 0013, 0000, 0006, 0000, 0010, 0000, 0011, 0000, 0010, 0000, 0009, 0000, 0009, 0000, 0009, 0000, 0011, 0001, 0003, 0000, 0009, 0003, 0002, 0004, 0004, 0000, 0000, 0003, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0008, 0000, 0002, 0000, 0000, 0000, 0004, 0000, 0002, 0000, 0002, 0000, 0008, 0000, 0008, 0000, 0002, 0000, 0003, 0000, 0004, 0000, 0002, 0000, 0000, 0000, 0003, 0000, 0002, 0000, 0002, 0000, 0003, 0000, 0000, 0000, 0003, 0000, 0000, 0000, 0002, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0003, 0000, 0004, 0000, 0002, 0000, 0001, 0000, 0004, 0000, 0003, 0000, 0000, 0000, 0001, 0000, 0004, 0000, 0001, 0000, 0003, 0000, 0001, 0000, 0003, 0000, 0003, 0000, 0002
00004.550, 0005, 0000, 0007, 0000, 0006, 0000, 0008, 0000, 0007, 0000, 0008, 0000, 0011, 0000, 0007, 0000, 0008, 0000, 0013, 0000, 0008, 0000, 0010, 0000, 0006, 0000, 0008, 0000, 0006, 0000, 0012, 0000, 0008, 0000, 0007, 0000, 0004, 0000, 0010, 0000, 0010, 0000, 0012, 0000, 0009, 0000, 0009, 0000, 0005, 0000, 0006, 0000, 0010, 0000, 0006, 0000, 0010, 0000, 0009, 0000, 0007, 0000, 0013, 0000, 0008, 0000, 0012, 0000, 0008, 0000, 0007, 0000, 0008, 0000, 0009, 0000, 0012, 0000, 0006, 0000, 0014, 0000, 0011, 0000, 0010, 0000, 0008, 0000, 0006, 0000, 0012, 0000, 0008, 0000, 0013, 0000, 0004, 0000, 0005, 0004, 0005, 0002, 0005, 0001, 0003, 0003, 0003, 0001, 0000, 0002, 0000, 0003, 0000, 0000, 0000, 0001, 0000, 0003, 0000, 0004, 0000, 0000, 0000, 0001, 0000, 0003, 0000, 0002, 0000, 0004, 0000, 0005, 0000, 0006, 0000, 0005, 0000, 0001, 0000, 0003, 0000, 0003, 0000, 0001, 0000, 0003, 0000, 0001, 0000, 0005, 0000, 0001, 0000, 0003, 0000, 0001, 0000, 0003, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0003, 0000, 0000, 0000, 0002, 0000, 0004, 0000, 0005, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0003
00005.050, 0004, 0000, 0007, 0000, 0006, 0000, 0007, 0000, 0009, 0000, 0007, 0000, 0008, 0000, 0005, 0000, 0010, 0000, 0014, 0000, 0005, 0000, 0009, 0000, 0006, 0000, 0007, 0000, 0008, 0000, 0010, 0000, 0006, 0000, 0009, 0000, 0008, 0000, 0009, 0000, 0009, 0000, 0011, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0010, 0000, 0007, 0000, 0008, 0000, 0010, 0000, 0009, 0000, 0005, 0000, 0011, 0000, 0012, 0000, 0010, 0000, 0009, 0000, 0009, 0000, 0012, 0000, 0009, 0000, 0012, 0000, 0009, 0000, 0010, 0000, 0008, 0000, 0000, 0000, 0015, 0000, 0009, 0000, 0010, 0000, 0005, 0000, 0014, 0000, 0004, 0000, 0002, 0002, 0007, 0001, 0000, 0002, 0003, 0003, 0004, 0002, 0001, 0004, 0000, 0002, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0005, 0000, 0002, 0000, 0002, 0000, 0004, 0000, 0005, 0000, 0002, 0000, 0001, 0000, 0003, 0000, 0002, 0000, 0000, 0000, 0001, 0000, 0008, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0002, 0000, 0002, 0000, 0002, 0000, 0004, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0004
00005.550, 0012, 0000, 0009, 0000, 0008, 0000, 0003, 0000, 0011, 0000, 0011, 0000, 0011, 0000, 0014, 0000, 0005, 0000, 0014, 0000, 0007, 0000, 0006, 0000, 0009, 0000, 0006, 0000, 0009, 0000, 0010, 0000, 0013, 0000, 0009, 0000, 0009, 0000, 0005, 0000, 0011, 0000, 0009, 0000, 0006, 0000, 0007, 0000, 0009, 0000, 0009, 0000, 0005, 0000, 0005, 0000, 0009, 0000, 0012, 0000, 0011, 0000, 0011, 0000, 0004, 0000, 0008, 0000, 0011, 0000, 0012, 0000, 0008, 0000, 0012, 0000, 0007, 0000, 0012, 0000, 0006, 0000, 0012, 0000, 0007, 0000, 0009, 0000, 0006, 0000, 0014, 0000, 0010, 0000, 0007, 0001, 0005, 0002, 0000, 0002, 0007, 0001, 0001, 0003, 0000, 0003, 0002, 0006, 0001, 0002, 0000, 0005, 0000, 0004, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0002, 0000, 0002, 0000, 0003, 0000, 0001, 0000, 0006, 0000, 0006, 0000, 0002, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0004, 0000, 0002, 0000, 0001, 0000, 0002, 0000, 0006, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0002, 0000, 0003, 0000, 0003, 0000, 0001, 0000, 0002, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0001
00006.050, 0011, 0000, 0007, 0000, 0011, 0000, 0008, 0000, 0005, 0000, 0008, 0000, 0010, 0000, 0008, 0000, 0008, 0000, 0012, 0000, 0008, 0000, 0010, 0000, 0010, 0000, 0008, 0000, 0007, 0000, 0014, 0000, 0008, 0000, 0007, 0000, 0004, 0000, 0008, 0000, 0010, 0000, 0006, 0000, 0003, 0000, 0007, 0000, 0008, 0000, 0014, 0000, 0009, 0000, 0011, 0000, 0015, 0000, 0008, 0000, 0005, 0000, 0012, 0000, 0009, 0000, 0008, 0000, 0011, 0000, 0010, 0000, 0018, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0007, 0000, 0008, 0000, 0015, 0000, 0010, 0000, 0005, 0000, 0009, 0000, 0004, 0000, 0012, 0000, 0005, 0003, 0004, 0004, 0001, 0004, 0005, 0002, 0000, 0002, 0001, 0004, 0000, 0000, 0000, 0002, 0001, 0006, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0004, 0000, 0004, 0000, 0002, 0000, 0006, 0000, 0005, 0000, 0001, 0000, 0001, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0005, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0003, 0000, 0004, 0000, 0004, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0002, 0000, 0000
00006.550, 0014, 0000, 0005, 0000, 0004, 0000, 0005, 0000, 0011, 0000, 0008, 0000, 0008, 0000, 0010, 0000, 0008, 0000, 0010, 0000, 0008, 0000, 0011, 0000, 0010, 0000, 0009, 0000, 0008, 0000, 0004, 0000, 0011, 0000, 0010, 0000, 0011, 0000, 0010, 0000, 0008, 0000, 0008, 0000, 0001, 0000, 0011, 0000, 0009, 0000, 0010, 0000, 0010, 0000, 0013, 0000, 0009, 0000, 0006, 0000, 0010, 0000, 0004, 0000, 0010, 0000, 0007, 0000, 0014, 0000, 0008, 0000, 0015, 0000, 0009, 0000, 0009, 0000, 0015, 0000, 0010, 0000, 0012, 0000, 0010, 0000, 0012, 0000, 0012, 0000, 0013, 0000, 0013, 0000, 0008, 0001, 0004, 0003, 0007, 0001, 0000, 0001, 0002, 0001, 0002, 0002, 0000, 0002, 0000, 0001, 0000, 0004, 0000, 0004, 0001, 0001, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0003, 0000, 0003, 0000, 0005, 0000, 0002, 0000, 0001, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0004, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0002, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0002, 0000, 0002, 0000, 0003, 0000, 0000, 0000, 0000, 0000, 0003
