K = 10, s = 0.6583, r = 2.04, mig = 0.1000, MAXTIME = 10000.00, NREPS = 1
00007.050, 0015, 0000, 0010, 0000, 0005, 0000, 0006, 0000, 0007, 0000, 0012, 0000, 0010, 0000, 0005, 0000, 0010, 0000, 0009, 0000, 0008, 0000, 0008, 0000, 0011, 0000, 0009, 0000, 0006, 0000, 0007, 0000, 0010, 0000, 0007, 0000, 0011, 0000, 0006, 0000, 0009, 0000, 0011, 0000, 0006, 0000, 0006, 0000, 0009, 0000, 0010, 0000, 0008, 0000, 0014, 0000, 0011, 0000, 0010, 0000, 0007, 0000, 0004, 0000, 0010, 0000, 0007, 0000, 0010, 0000, 0008, 0000, 0012, 0000, 0008, 0000, 0011, 0000, 0017, 0000, 0008, 0000, 0006, 0000, 0007, 0000, 0011, 0000, 0014, 0000, 0008, 0000, 0013, 0000, 0007, 0000, 0006, 0002, 0001, 0002, 0000, 0003, 0004, 0000, 0001, 0003, 0000, 0001, 0000, 0001, 0000, 0003, 0000, 0001, 0001, 0002, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0003, 0000, 0004, 0000, 0003, 0000, 0000, 0000, 0003, 0000, 0002, 0000, 0001, 0000, 0003, 0000, 0003, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0003, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0003, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0002, 0000, 0003
00007.550, 0009, 0000, 0007, 0000, 0008, 0000, 0011, 0000, 0011, 0000, 0012, 0000, 0008, 0000, 0008, 0000, 0009, 0000, 0007, 0000, 0012, 0000, 0011, 0000, 0011, 0000, 0006, 0000, 0009, 0000, 0011, 0000, 0012, 0000, 0010, 0000, 0006, 0000, 0008, 0000, 0006, 0000, 0012, 0000, 0008, 0000, 0011, 0000, 0008, 0000, 0012, 0000, 0011, 0000, 0010, 0000, 0008, 0000, 0002, 0000, 0011, 0000, 0010, 0000, 0013, 0000, 0005, 0000, 0004, 0000, 0006, 0000, 0016, 0000, 0017, 0000, 0008, 0000, 0011, 0000, 0007, 0000, 0011, 0000, 0007, 0000, 0010, 0000, 0007, 0000, 0014, 0000, 0009, 0000, 0007, 0000, 0007, 0001, 0002, 0001, 0004, 0005, 0003, 0001, 0001, 0004, 0000, 0000, 0000, 0002, 0000, 0002, 0002, 0001, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0004, 0000, 0003, 0000, 0006, 0000, 0000, 0000, 0003, 0000, 0001, 0000, 0001, 0000, 0002, 0000, 0001, 0000, 0002, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0002
00008.050, 0012, 0000, 0005, 0000, 0008, 0000, 0010, 0000, 0016, 0000, 0012, 0000, 0013, 0000, 0007, 0000, 0001, 0000, 0012, 0000, 0011, 0000, 0006, 0000, 0003, 0000, 0007, 0000, 0011, 0000, 0013, 0000, 0006, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0012, 0000, 0006, 0000, 0009, 0000, 0009, 0000, 0012, 0000, 0008, 0000, 0010, 0000, 0011, 0000, 0004, 0000, 0011, 0000, 0013, 0000, 0009, 0000, 0011, 0000, 0005, 0000, 0008, 0000, 0004, 0000, 0008, 0000, 0013, 0000, 0010, 0000, 0012, 0000, 0007, 0000, 0011, 0000, 0011, 0000, 0012, 0000, 0007, 0000, 0008, 0000, 0011, 0001, 0004, 0001, 0000, 0001, 0004, 0003, 0006, 0002, 0001, 0002, 0002, 0001, 0001, 0001, 0000, 0001, 0000, 0001, 0002, 0002, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0005, 0000, 0003, 0000, 0000, 0000, 0004, 0000, 0001, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0001, 0000, 0002, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0003, 0000, 0001
00008.550, 0013, 0000, 0009, 0000, 0013, 0000, 0012, 0000, 0010, 0000, 0012, 0000, 0012, 0000, 0005, 0000, 0006, 0000, 0011, 0000, 0013, 0000, 0005, 0000, 0012, 0000, 0009, 0000, 0008, 0000, 0007, 0000, 0010, 0000, 0011, 0000, 0012, 0000, 0011, 0000, 0012, 0000, 0005, 0000, 0007, 0000, 0012, 0000, 0009, 0000, 0010, 0000, 0008, 0000, 0010, 0000, 0011, 0000, 0012, 0000, 0008, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0009, 0000, 0010, 0000, 0007, 0000, 0009, 0000, 0010, 0000, 0008, 0000, 0006, 0000, 0010, 0000, 0011, 0000, 0009, 0000, 0012, 0000, 0008, 0000, 0007, 0001, 0007, 0001, 0005, 0000, 0004, 0002, 0005, 0001, 0002, 0003, 0002, 0001, 0002, 0000, 0000, 0000, 0000, 0001, 0001, 0001, 0003, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0003, 0000, 0004, 0000, 0002, 0000, 0003, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0003, 0000, 0001
00009.050, 0011, 0000, 0005, 0000, 0009, 0000, 0009, 0000, 0011, 0000, 0012, 0000, 0006, 0000, 0004, 0000, 0012, 0000, 0009, 0000, 0010, 0000, 0013, 0000, 0011, 0000, 0011, 0000, 0006, 0000, 0012, 0000, 0011, 0000, 0007, 0000, 0007, 0000, 0015, 0000, 0008, 0000, 0010, 0000, 0011, 0000, 0009, 0000, 0011, 0000, 0015, 0000, 0008, 0000, 0007, 0000, 0011, 0000, 0012, 0000, 0011, 0000, 0009, 0000, 0005, 0000, 0008, 0000, 0012, 0000, 0007, 0000, 0010, 0000, 0008, 0000, 0008, 0000, 0011, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0012, 0000, 0003, 0000, 0013, 0000, 0010, 0000, 0006, 0001, 0005, 0000, 0003, 0001, 0008, 0003, 0003, 0003, 0001, 0003, 0005, 0000, 0002, 0000, 0001, 0001, 0002, 0001, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0005, 0000, 0004, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0004, 0000, 0001
00009.550, 0008, 0000, 0013, 0000, 0009, 0000, 0015, 0000, 0011, 0000, 0007, 0000, 0010, 0000, 0006, 0000, 0010, 0000, 0008, 0000, 0007, 0000, 0006, 0000, 0011, 0000, 0011, 0000, 0008, 0000, 0013, 0000, 0012, 0000, 0007, 0000, 0003, 0000, 0013, 0000, 0008, 0000, 0006, 0000, 0010, 0000, 0006, 0000, 0007, 0000, 0009, 0000, 0009, 0000, 0013, 0000, 0013, 0000, 0004, 0000, 0008, 0000, 0007, 0000, 0012, 0000, 0006, 0000, 0009, 0000, 0005, 0000, 0006, 0000, 0013, 0000, 0011, 0000, 0011, 0000, 0006, 0000, 0007, 0000, 0009, 0000, 0010, 0000, 0007, 0000, 0010, 0000, 0012, 0000, 0005, 0000, 0001, 0002, 0003, 0001, 0002, 0003, 0006, 0005, 0003, 0001, 0006, 0000, 0004, 0000, 0002, 0001, 0000, 0000, 0005, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0002, 0000, 0004, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0002, 0000, 0002
00010.050, 0010, 0000, 0013, 0000, 0010, 0000, 0012, 0000, 0005, 0000, 0013, 0000, 0010, 0000, 0006, 0000, 0009, 0000, 0007, 0000, 0011, 0000, 0005, 0000, 0004, 0000, 0014, 0000, 0006, 0000, 0010, 0000, 0008, 0000, 0011, 0000, 0009, 0000, 0008, 0000, 0007, 0000, 0006, 0000, 0008, 0000, 0005, 0000, 0005, 0000, 0011, 0000, 0006, 0000, 0007, 0000, 0007, 0000, 0010, 0000, 0013, 0000, 0009, 0000, 0006, 0000, 0010, 0000, 0008, 0000, 0005, 0000, 0008, 0000, 0008, 0000, 0016, 0000, 0007, 0000, 0007, 0000, 0007, 0000, 0011, 0000, 0009, 0000, 0014, 0000, 0010, 0000, 0006, 0000, 0001, 0000, 0003, 0002, 0006, 0001, 0003, 0002, 0006, 0001, 0007, 0002, 0005, 0001, 0003, 0000, 0002, 0000, 0008, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0003, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0003
00010.550, 0013, 0000, 0013, 0000, 0008, 0000, 0009, 0000, 0010, 0000, 0010, 0000, 0004, 0000, 0010, 0000, 0008, 0000, 0004, 0000, 0014, 0000, 0007, 0000, 0005, 0000, 0013, 0000, 0005, 0000, 0007, 0000, 0012, 0000, 0010, 0000, 0005, 0000, 0013, 0000, 0009, 0000, 0008, 0000, 0004, 0000, 0010, 0000, 0014, 0000, 0007, 0000, 0005, 0000, 0007, 0000, 0010, 0000, 0015, 0000, 0009, 0000, 0005, 0000, 0008, 0000, 0011, 0000, 0008, 0000, 0009, 0000, 0007, 0000, 0012, 0000, 0008, 0000, 0013, 0000, 0011, 0000, 0012, 0000, 0012, 0000, 0009, 0000, 0010, 0000, 0008, 0000, 0010, 0000, 0001, 0000, 0002, 0002, 0007, 0000, 0004, 0003, 0005, 0003, 0008, 0001, 0004, 0000, 0007, 0001, 0008, 0000, 0008, 0000, 0001, 0000, 0005, 0000, 0003, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0004, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0001, 0000, 0001, 0000, 0001
00011.050, 0011, 0000, 0010, 0000, 0009, 0000, 0013, 0000, 0009, 0000, 0006, 0000, 0016, 0000, 0007, 0000, 0006, 0000, 0010, 0000, 0008, 0000, 0012, 0000, 0008, 0000, 0006, 0000, 0010, 0000, 0011, 0000, 0008, 0000, 0005, 0000, 0009, 0000, 0008, 0000, 0009, 0000, 0010, 0000, 0010, 0000, 0008, 0000, 0007, 0000, 0008, 0000, 0009, 0000, 0014, 0000, 0011, 0000, 0009, 0000, 0009, 0000, 0011, 0000, 0013, 0000, 0007, 0000, 0007, 0000, 0012, 0000, 0008, 0000, 0007, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0009, 0000, 0010, 0000, 0009, 0000, 0013, 0000, 0007, 0000, 0008, 0001, 0005, 0000, 0006, 0001, 0007, 0001, 0003, 0001, 0004, 0002, 0012, 0001, 0004, 0001, 0008, 0000, 0010, 0000, 0005, 0000, 0009, 0000, 0004, 0000, 0005, 0000, 0003, 0000, 0004, 0000, 0000, 0004, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0003
00011.550, 0006, 0000, 0010, 0000, 0012, 0000, 0011, 0000, 0007, 0000, 0012, 0000, 0011, 0000, 0012, 0000, 0008, 0000, 0008, 0000, 0008, 0000, 0012, 0000, 0008, 0000, 0010, 0000, 0009, 0000, 0007, 0000, 0010, 0000, 0005, 0000, 0007, 0000, 0008, 0000, 0007, 0000, 0012, 0000, 0010, 0000, 0010, 0000, 0012, 0000, 0007, 0000, 0008, 0000, 0015, 0000, 0009, 0000, 0009, 0000, 0008, 0000, 0013, 0000, 0011, 0000, 0006, 0000, 0005, 0000, 0014, 0000, 0009, 0000, 0012, 0000, 0013, 0000, 0012, 0000, 0009, 0000, 0010, 0000, 0006, 0000, 0013, 0000, 0009, 0000, 0006, 0000, 0014, 0000, 0007, 0000, 0009, 0001, 0009, 0000, 0003, 0001, 0007, 0001, 0012, 0001, 0002, 0000, 0008, 0000, 0012, 0000, 0010, 0000, 0003, 0000, 0011, 0000, 0009, 0000, 0003, 0000, 0005, 0000, 0002, 0005, 0000, 0001, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0003, 0000, 0000, 0000, 0000, 0000, 0000
00012.050, 0008, 0000, 0005, 0000, 0009, 0000, 0008, 0000, 0011, 0000, 0013, 0000, 0011, 0000, 0009, 0000, 0006, 0000, 0016, 0000, 0011, 0000, 0003, 0000, 0010, 0000, 0013, 0000, 0008, 0000, 0010, 0000, 0012, 0000, 0005, 0000, 0009, 0000, 0008, 0000, 0006, 0000, 0010, 0000, 0009, 0000, 0012, 0000, 0009, 0000, 0011, 0000, 0015, 0000, 0011, 0000, 0009, 0000, 0007, 0000, 0015, 0000, 0010, 0000, 0006, 0000, 0007, 0000, 0010, 0000, 0014, 0000, 0006, 0000, 0009, 0000, 0008, 0000, 0010, 0000, 0011, 0000, 0010, 0000, 0005, 0000, 0010, 0000, 0012, 0000, 0009, 0000, 0009, 0000, 0007, 0000, 0007, 0000, 0007, 0000, 0006, 0001, 0007, 0001, 0005, 0001, 0009, 0001, 0005, 0000, 0011, 0000, 0010, 0000, 0008, 0000, 0009, 0000, 0006, 0000, 0006, 0000, 0004, 0000, 0004, 0002, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
00012.550, 0010, 0000, 0007, 0000, 0011, 0000, 0009, 0000, 0004, 0000, 0009, 0000, 0010, 0000, 0008, 0000, 0011, 0000, 0002, 0000, 0009, 0000, 0009, 0000, 0009, 0000, 0011, 0000, 0006, 0000, 0010, 0000, 0009, 0000, 0011, 0000, 0008, 0000, 0009, 0000, 0008, 0000, 0007, 0000, 0010, 0000, 0012, 0000, 0011, 0000, 0012, 0000, 0008, 0000, 0015, 0000, 0006, 0000, 0007, 0000, 0011, 0000, 0012, 0000, 0007, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0010, 0000, 0005, 0000, 0008, 0000, 0015, 0000, 0012, 0000, 0012, 0000, 0006, 0000, 0012, 0000, 0008, 0000, 0011, 0000, 0011, 0000, 0008, 0000, 0005, 0000, 0010, 0000, 0004, 0000, 0011, 0001, 0007, 0000, 0004, 0001, 0009, 0000, 0009, 0000, 0010, 0000, 0002, 0000, 0010, 0000, 0009, 0000, 0008, 0000, 0010, 0000, 0004, 0001, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
00013.050, 0011, 0000, 0004, 0000, 0008, 0000, 0007, 0000, 0009, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0011, 0000, 0008, 0000, 0012, 0000, 0010, 0000, 0009, 0000, 0010, 0000, 0011, 0000, 0006, 0000, 0008, 0000, 0010, 0000, 0011, 0000, 0009, 0000, 0011, 0000, 0010, 0000, 0007, 0000, 0007, 0000, 0012, 0000, 0012, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0010, 0000, 0011, 0000, 0015, 0000, 0008, 0000, 0008, 0000, 0007, 0000, 0007, 0000, 0007, 0000, 0012, 0000, 0005, 0000, 0013, 0000, 0016, 0000, 0006, 0000, 0012, 0000, 0011, 0000, 0012, 0000, 0013, 0000, 0008, 0000, 0008, 0000, 0013, 0000, 0005, 0000, 0006, 0000, 0005, 0002, 0008, 0001, 0003, 0000, 0006, 0000, 0004, 0000, 0007, 0000, 0008, 0000, 0012, 0000, 0011, 0000, 0008, 0001, 0007, 0002, 0003, 0001, 0007, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
00013.550, 0009, 0000, 0007, 0000, 0005, 0000, 0006, 0000, 0011, 0000, 0010, 0000, 0014, 0000, 0010, 0000, 0013, 0000, 0011, 0000, 0008, 0000, 0012, 0000, 0013, 0000, 0005, 0000, 0010, 0000, 0010, 0000, 0005, 0000, 0006, 0000, 0010, 0000, 0013, 0000, 0009, 0000, 0012, 0000, 0005, 0000, 0013, 0000, 0016, 0000, 0006, 0000, 0008, 0000, 0012, 0000, 0013, 0000, 0006, 0000, 0010, 0000, 0010, 0000, 0017, 0000, 0010, 0000, 0007, 0000, 0010, 0000, 0010, 0000, 0009, 0000, 0007, 0000, 0015, 0000, 0007, 0000, 0009, 0000, 0015, 0000, 0010, 0000, 0008, 0000, 0011, 0000, 0012, 0000, 0013, 0000, 0007, 0000, 0007, 0000, 0008, 0000, 0007, 0001, 0012, 0002, 0006, 0000, 0010, 0000, 0012, 0000, 0006, 0000, 0006, 0000, 0010, 0001, 0013, 0000, 0009, 0000, 0002, 0001, 0006, 0001, 0008, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
00014.050, 0007, 0000, 0010, 0000, 0010, 0000, 0007, 0000, 0009, 0000, 0009, 0000, 0015, 0000, 0009, 0000, 0009, 0000, 0004, 0000, 0013, 0000, 0006, 0000, 0016, 0000, 0004, 0000, 0007, 0000, 0005, 0000, 0010, 0000, 0009, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0010, 0000, 0008, 0000, 0012, 0000, 0010, 0000, 0006, 0000, 0009, 0000, 0007, 0000, 0011, 0000, 0006, 0000, 0006, 0000, 0012, 0000, 0010, 0000, 0008, 0000, 0008, 0000, 0007, 0000, 0014, 0000, 0011, 0000, 0013, 0000, 0013, 0000, 0008, 0000, 0010, 0000, 0011, 0000, 0007, 0000, 0013, 0000, 0010, 0000, 0009, 0000, 0005, 0000, 0010, 0000, 0012, 0000, 0011, 0000, 0012, 0000, 0006, 0001, 0003, 0000, 0006, 0000, 0013, 0000, 0005, 0000, 0009, 0000, 0009, 0000, 0007, 0002, 0008, 0000, 0006, 0001, 0007, 0000, 0005, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
00014.550, 0012, 0000, 0013, 0000, 0010, 0000, 0013, 0000, 0009, 0000, 0008, 0000, 0005, 0000, 0010, 0000, 0007, 0000, 0012, 0000, 0013, 0000, 0011, 0000, 0008, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0009, 0000, 0011, 0000, 0010, 0000, 0011, 0000, 0014, 0000, 0008, 0000, 0004, 0000, 0008, 0000, 0011, 0000, 0010, 0000, 0008, 0000, 0008, 0000, 0012, 0000, 0007, 0000, 0011, 0000, 0012, 0000, 0008, 0000, 0008, 0000, 0012, 0000, 0012, 0000, 0009, 0000, 0013, 0000, 0007, 0000, 0010, 0000, 0009, 0000, 0007, 0000, 0010, 0000, 0007, 0000, 0008, 0000, 0011, 0000, 0005, 0000, 0003, 0000, 0009, 0000, 0011, 0000, 0012, 0000, 0005, 0000, 0008, 0000, 0011, 0001, 0005, 0000, 0011, 0000, 0004, 0000, 0009, 0000, 0008, 0000, 0007, 0002, 0009, 0000, 0006, 0000, 0008, 0000, 0003, 0000, 0005, 0000, 0003, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
00015.000, 0009, 0000, 0011, 0000, 0011, 0000, 0011, 0000, 0009, 0000, 0013, 0000, 0007, 0000, 0006, 0000, 0008, 0000, 0008, 0000, 0007, 0000, 0011, 0000, 0007, 0000, 0007, 0000, 0008, 0000, 0011, 0000, 0009, 0000, 0007, 0000, 0010, 0000, 0010, 0000, 0011, 0000, 0007, 0000, 0006, 0000, 0013, 0000, 0008, 0000, 0007, 0000, 0005, 0000, 0011, 0000, 0011, 0000, 0010, 0000, 0011, 0000, 0010, 0000, 0008, 0000, 0009, 0000, 0011, 0000, 0009, 0000, 0009, 0000, 0010, 0000, 0003, 0000, 0010, 0000, 0008, 0000, 0009, 0000, 0009, 0000, 0013, 0000, 0005, 0000, 0007, 0000, 0010, 0000, 0008, 0000, 0005, 0000, 0007, 0000, 0013, 0000, 0007, 0000, 0008, 0000, 0009, 0000, 0011, 0000, 0007, 0000, 0014, 0000, 0012, 0000, 0012, 0000, 0006, 0000, 0005, 0000, 0007, 0000, 0009, 0000, 0006, 0000, 0005, 0000, 0002, 0000, 0001, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
