K = 1000, s = 0.5021, r = 2.88, mig = 0.1000, MAXTIME = 10000.00, NREPS = 1
00106.500, 0000, 0654, 0000, 0622, 0000, 0711, 0000, 0685, 0000, 0655, 0000, 0628, 0000, 0634, 0000, 0653, 0000, 0650, 0000, 0624, 0000, 0648, 0000, 0668, 0000, 0686, 0000, 0654, 0000, 0649, 0000, 0664, 0000, 0603, 0000, 0662, 0000, 0628, 0000, 0665, 0000, 0651, 0000, 0627, 0000, 0684, 0000, 0663, 0000, 0657, 0000, 0634, 0000, 0681, 0000, 0679, 0000, 0643, 0000, 0658, 0000, 0699, 0000, 0659, 0000, 0629, 0000, 0611, 0000, 0690, 0000, 0648, 0000, 0640, 0000, 0667, 0000, 0669, 0000, 0637, 0000, 0635, 0000, 0677, 0000, 0619, 0000, 0675, 0000, 0643, 0000, 0676, 0000, 0663, 0000, 0647, 0000, 0618, 0000, 0690, 0000, 0645, 0000, 0605, 0000, 0650, 0000, 0650, 0000, 0626, 0000, 0642, 0000, 0621, 0000, 0617, 0000, 0651, 0000, 0657, 0000, 0642, 0000, 0659, 0000, 0655, 0000, 0617, 0000, 0651, 0000, 0671, 0000, 0624, 0000, 0637, 0000, 0657, 0000, 0637, 0000, 0593, 0000, 0620, 0000, 0636, 0000, 0681, 0000, 0637, 0000, 0681, 0000, 0679, 0000, 0670, 0000, 0664, 0000, 0643, 0000, 0704, 0000, 0643, 0000, 0601, 0000, 0671, 0000, 0671, 0000, 0627, 0000, 0618, 0000, 0678, 0000, 0660, 0000, 0637, 0000, 0645, 0000, 0653, 0000, 0687, 0000, 0631, 0000, 0613, 0000, 0673, 0000, 0618, 0000, 0634, 0000, 0650, 0000, 0640
