K = 1000, s = 0.6792, r = 1.68, mig = 1.0000, MAXTIME = 10000.00, NREPS = 1
00039.750, 0999, 0000, 1001, 0000, 0996, 0000, 0961, 0000, 1046, 0000, 0982, 0000, 1018, 0000, 0988, 0000, 0997, 0000, 1031, 0000, 1013, 0000, 0950, 0000, 0943, 0000, 1025, 0000, 0980, 0000, 0957, 0000, 1024, 0000, 0974, 0000, 1008, 0000, 1011, 0000, 0977, 0000, 1027, 0000, 1032, 0000, 0969, 0000, 0992, 0000, 0959, 0000, 1035, 0000, 1056, 0000, 1000, 0000, 0986, 0000, 0986, 0000, 1004, 0000, 1014, 0000, 1008, 0000, 1039, 0000, 0999, 0000, 1042, 0000, 1009, 0000, 0997, 0000, 0981, 0000, 0990, 0000, 1010, 0000, 1006, 0000, 1031, 0000, 0972, 0000, 0975, 0000, 1058, 0000, 0996, 0000, 1003, 0000, 0964, 0000, 0990, 0000, 0984, 0000, 0954, 0000, 0996, 0000, 1045, 0000, 0956, 0000, 1011, 0000, 1049, 0000, 1032, 0000, 1034, 0000, 0999, 0000, 1019, 0000, 0997, 0000, 1020, 0000, 0993, 0000, 0992, 0000, 1026, 0000, 0981, 0000, 0932, 0000, 1028, 0000, 1041, 0000, 0934, 0000, 0984, 0000, 0994, 0000, 0997, 0000, 1028, 0000, 1000, 0000, 1019, 0000, 0977, 0000, 0994, 0000, 1022, 0000, 0986, 0000, 0963, 0000, 0982, 0000, 1070, 0000, 1044, 0000, 0998, 0000, 0980, 0000, 1009, 0000, 1022, 0000, 0986, 0000, 0976, 0000, 1008, 0000, 0940, 0000, 0980, 0000, 1066, 0000, 0935, 0000, 1000, 0000, 0992, 0000, 0962, 0000
