K = 1000, s = 0.7000, r = 0.36, mig = 0.1000, MAXTIME = 10000.00, NREPS = 1
00021.050, 1083, 0000, 1071, 0000, 0977, 0000, 1043, 0000, 1095, 0000, 1030, 0000, 0996, 0000, 1038, 0000, 1015, 0000, 1059, 0000, 1049, 0000, 1008, 0000, 1066, 0000, 1006, 0000, 1050, 0000, 0997, 0000, 0955, 0000, 1053, 0000, 0970, 0000, 1008, 0000, 1020, 0000, 1026, 0000, 0956, 0000, 0950, 0000, 1038, 0000, 0990, 0000, 0981, 0000, 1001, 0000, 0951, 0000, 0942, 0000, 0996, 0000, 1012, 0000, 0952, 0000, 1017, 0000, 0949, 0000, 0980, 0000, 1065, 0000, 0983, 0000, 0967, 0000, 1045, 0000, 1000, 0000, 1078, 0000, 0994, 0000, 0984, 0000, 0979, 0000, 0937, 0000, 0940, 0000, 0946, 0000, 0965, 0000, 0980, 0000, 0946, 0000, 0919, 0000, 0911, 0000, 0902, 0000, 0870, 0000, 0845, 0000, 0776, 0000, 0740, 0000, 0673, 0000, 0600, 0000, 0451, 0000, 0379, 0000, 0278, 0000, 0227, 0000, 0151, 0000, 0104, 0000, 0073, 0000, 0060, 0000, 0023, 0000, 0024, 0000, 0013, 0000, 0008, 0000, 0002, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000, 0000
